name	20180114
서귀동	2130
이도2동	1562
건입동	1451
삼도이동	1443
이도이도	1397
성산읍	1369
연동	1331
안덕면	1272
용담2동	1252
이도일동	1154
노형동	1134
일도이동	1103
조천읍	1096
애월읍	984
구좌읍	960
일도2동	913
일도일동	908
표선면	902
도남동	667
용담일동	601
중문동	585
한림읍	557
화북1동	554
아라2동	546
대정읍	512
서홍동	505
한경면	473
남원읍	452
이도이동	445
아라이동	380
외도이동	364
삼양2동	362
동홍동	361
아라일동	337
색달동	291
아라1동	242
용담1동	209
삼도일동	204
삼양일동	201
용담삼동	190
삼도2동	157
오라1동	157
삼도1동	145
봉개동	117
이호일동	112
법환동	104
용담3동	100
하효동	92
도두동	90
표선읍	88
아라동	77
이호1동	72
오라일동	70
대포동	66
서귀	66
상예동	65
강정동	62
용강동	62
대륜동	61
외도일동	58
토평동	58
상효동	54
외도동	52
이도1동	49
삼양이동	46
오라이동	42
해안동	41
용담이동	39
납원읍	38
회수동	35
삼양동	22
신효동	22
영천동	20
하예동	17
이호동	15
일도1동	14
오등동	13
도두일동	11
월평동	10
화북동	10
호근동	9
하원동	8
예래동	7
도순동	5
삼양삼동	3
보목동	2
