,20180108,20180109,20180110,20180111,20180112,20180113,20180110
강정동,54,68,45,40.0,87.0,73.0,62
건입동,1104,1037,1018,836.0,940.0,1315.0,1451
구좌읍,864,892,990,677.0,649.0,837.0,960
남원읍,528,590,596,500.0,538.0,506.0,452
납원읍,35,46,43,37.0,37.0,35.0,38
노형동,1144,1179,1122,923.0,1093.0,1235.0,1134
대륜동,37,51,56,23.0,34.0,37.0,61
대정읍,379,439,416,357.0,391.0,447.0,512
대포동,64,45,41,28.0,18.0,57.0,66
도남동,800,874,869,548.0,600.0,701.0,667
도두동,42,46,49,45.0,48.0,71.0,90
도두일동,16,14,9,11.0,53.0,12.0,11
도순동,3,0,1,,,,5
동홍동,355,402,368,326.0,438.0,397.0,361
법환동,80,71,66,53.0,70.0,105.0,104
보목동,7,5,7,6.0,4.0,10.0,2
봉개동,72,106,101,51.0,55.0,77.0,117
삼도1동,155,161,156,157.0,163.0,162.0,145
삼도2동,210,190,203,187.0,196.0,230.0,157
삼도이동,979,1067,961,906.0,907.0,1455.0,1443
삼도일동,249,238,222,173.0,188.0,221.0,204
삼양2동,352,356,376,386.0,400.0,434.0,362
삼양동,25,26,26,31.0,28.0,35.0,22
삼양삼동,4,2,2,3.0,1.0,6.0,3
삼양이동,57,59,61,56.0,50.0,48.0,46
삼양일동,80,97,96,108.0,124.0,160.0,201
상예동,55,57,74,52.0,42.0,70.0,65
상효동,60,60,35,22.0,33.0,46.0,54
색달동,248,239,268,197.0,223.0,296.0,291
서귀,85,74,68,70.0,69.0,73.0,66
서귀동,2010,1953,2074,1817.0,2121.0,2204.0,2130
서홍동,597,554,553,398.0,612.0,466.0,505
성산읍,1157,1368,1163,831.0,918.0,1080.0,1369
신효동,24,25,28,21.0,16.0,13.0,22
아라1동,277,293,328,281.0,279.0,259.0,242
아라2동,456,511,488,307.0,323.0,501.0,546
아라동,46,41,52,33.0,31.0,20.0,77
아라이동,413,403,377,284.0,313.0,419.0,380
아라일동,355,410,398,301.0,303.0,347.0,337
안덕면,1131,1164,1200,689.0,887.0,1181.0,1272
애월읍,970,933,930,706.0,767.0,989.0,984
연동,1620,1742,1596,1570.0,1752.0,1319.0,1331
영천동,31,38,40,25.0,28.0,25.0,20
예래동,9,7,12,12.0,10.0,6.0,7
오등동,1,8,2,5.0,8.0,14.0,13
오라1동,178,166,160,218.0,242.0,188.0,157
오라이동,26,32,16,15.0,17.0,42.0,42
오라일동,63,75,66,65.0,57.0,78.0,70
외도동,54,62,61,53.0,48.0,45.0,52
외도이동,403,361,370,299.0,346.0,452.0,364
외도일동,55,70,60,45.0,49.0,71.0,58
용강동,25,16,17,4.0,5.0,25.0,62
용담1동,210,221,203,213.0,230.0,250.0,209
용담2동,1077,1040,1087,1316.0,1340.0,1236.0,1252
용담3동,36,55,55,33.0,50.0,68.0,100
용담삼동,108,122,98,73.0,95.0,183.0,190
용담이동,45,54,38,46.0,39.0,43.0,39
용담일동,515,543,494,521.0,498.0,703.0,601
월평동,14,15,23,16.0,9.0,6.0,10
이도1동,59,63,64,76.0,82.0,74.0,49
이도2동,1607,1718,1391,1213.0,1460.0,1669.0,1562
이도이도,1652,1628,1580,1212.0,1308.0,1670.0,1397
이도이동,451,506,482,389.0,381.0,427.0,445
이도일동,1069,1081,947,848.0,928.0,1215.0,1154
이호1동,18,16,7,10.0,21.0,35.0,72
이호동,15,16,10,15.0,8.0,15.0,15
이호일동,48,43,43,29.0,37.0,61.0,112
일도1동,9,10,6,5.0,9.0,9.0,14
일도2동,978,1008,958,828.0,927.0,1004.0,913
일도이동,1178,1140,1156,892.0,1029.0,1217.0,1103
일도일동,502,608,510,524.0,582.0,881.0,908
조천읍,752,860,778,676.0,689.0,891.0,1096
중문동,484,601,580,467.0,536.0,606.0,585
토평동,40,44,45,26.0,33.0,48.0,58
표선면,1013,976,971,761.0,848.0,943.0,902
표선읍,66,65,69,51.0,62.0,91.0,88
하예동,10,9,7,12.0,9.0,9.0,17
하원동,10,13,8,7.0,4.0,7.0,8
하효동,58,71,60,42.0,55.0,84.0,92
한경면,355,413,389,316.0,341.0,436.0,473
한림읍,642,620,700,533.0,575.0,568.0,557
해안동,17,25,11,1.0,1.0,3.0,41
호근동,10,11,6,5.0,4.0,9.0,9
화북1동,631,580,577,468.0,472.0,583.0,554
화북동,11,10,7,12.0,12.0,9.0,10
회수동,27,35,40,18.0,14.0,34.0,35
